numer klienta;czas rozmowy;kwota zakupu;przedstawiciel;data rozmowy;Oddzia³;Region;miesi¹c
8;139;78;P04;2013-10-28;Warszawa;Centrum;10
12;112;45;P03;2013-08-20;Rzeszów;Po³udnie;8
9;70;56;P02;2013-09-03;Wroc³aw;Zachód;9
4;94;54;P04;2013-10-05;Warszawa;Centrum;10
5;98;224;P01;2013-10-29;Warszawa;Centrum;10
4;74;191;P03;2013-09-12;Rzeszów;Po³udnie;9
15;123;71;P04;2013-08-05;Warszawa;Centrum;8
10;171;119;P03;2013-10-25;Rzeszów;Po³udnie;10
10;5;156;P03;2013-10-04;Rzeszów;Po³udnie;10
15;68;68;P02;2013-09-18;Wroc³aw;Zachód;9
15;22;53;P04;2013-10-28;Warszawa;Centrum;10
10;134;90;P05;2013-08-19;£ódŸ;Centrum;8
4;140;129;P03;2013-10-17;Rzeszów;Po³udnie;10
10;64;95;P01;2013-10-23;Warszawa;Centrum;10
5;57;185;P03;2013-09-19;Rzeszów;Po³udnie;9
10;39;131;P03;2013-10-08;Rzeszów;Po³udnie;10
11;38;173;P03;2013-10-27;Rzeszów;Po³udnie;10
7;44;40;P04;2013-09-02;Warszawa;Centrum;9
6;43;21;P03;2013-10-22;Rzeszów;Po³udnie;10
8;8;133;P02;2013-08-14;Wroc³aw;Zachód;8
9;35;188;P05;2013-08-26;£ódŸ;Centrum;8
10;30;48;P01;2013-08-06;Warszawa;Centrum;8
7;105;203;P03;2013-08-14;Rzeszów;Po³udnie;8
4;173;86;P01;2013-10-20;Warszawa;Centrum;10
13;105;57;P01;2013-10-26;Warszawa;Centrum;10
12;148;195;P04;2013-08-24;Warszawa;Centrum;8
3;99;121;P03;2013-10-20;Rzeszów;Po³udnie;10
8;37;220;P03;2013-10-06;Rzeszów;Po³udnie;10
14;49;80;P02;2013-10-29;Wroc³aw;Zachód;10
6;55;178;P02;2013-08-30;Wroc³aw;Zachód;8
6;118;32;P04;2013-08-08;Warszawa;Centrum;8
15;64;221;P01;2013-10-25;Warszawa;Centrum;10
10;10;206;P04;2013-08-11;Warszawa;Centrum;8
11;55;129;P01;2013-09-10;Warszawa;Centrum;9
15;32;53;P03;2013-09-10;Rzeszów;Po³udnie;9
4;94;37;P01;2013-08-23;Warszawa;Centrum;8
11;121;156;P03;2013-09-19;Rzeszów;Po³udnie;9
7;24;82;P01;2013-10-13;Warszawa;Centrum;10
5;151;21;P04;2013-09-18;Warszawa;Centrum;9
5;171;177;P03;2013-09-13;Rzeszów;Po³udnie;9
3;146;181;P03;2013-08-21;Rzeszów;Po³udnie;8
8;42;30;P01;2013-08-21;Warszawa;Centrum;8
6;41;200;P05;2013-08-16;£ódŸ;Centrum;8
14;163;32;P05;2013-09-21;£ódŸ;Centrum;9
6;68;32;P03;2013-08-19;Rzeszów;Po³udnie;8
15;154;165;P04;2013-09-08;Warszawa;Centrum;9
11;124;208;P04;2013-08-15;Warszawa;Centrum;8
9;24;191;P01;2013-08-18;Warszawa;Centrum;8
8;95;62;P04;2013-08-17;Warszawa;Centrum;8
15;139;198;P04;2013-08-28;Warszawa;Centrum;8
13;15;70;P04;2013-08-14;Warszawa;Centrum;8
3;122;208;P02;2013-10-30;Wroc³aw;Zachód;10
9;75;57;P02;2013-09-14;Wroc³aw;Zachód;9
10;124;80;P04;2013-10-29;Warszawa;Centrum;10
3;60;126;P04;2013-09-19;Warszawa;Centrum;9
3;174;101;P05;2013-08-13;£ódŸ;Centrum;8
1;24;49;P02;2013-10-08;Wroc³aw;Zachód;10
7;159;213;P04;2013-08-08;Warszawa;Centrum;8
15;121;81;P01;2013-10-03;Warszawa;Centrum;10
9;17;150;P01;2013-09-21;Warszawa;Centrum;9
14;13;20;P01;2013-09-23;Warszawa;Centrum;9
7;94;184;P01;2013-09-21;Warszawa;Centrum;9
2;162;88;P03;2013-10-06;Rzeszów;Po³udnie;10
3;83;59;P02;2013-10-22;Wroc³aw;Zachód;10
1;174;73;P04;2013-08-02;Warszawa;Centrum;8
12;94;29;P01;2013-08-22;Warszawa;Centrum;8
5;64;173;P03;2013-09-15;Rzeszów;Po³udnie;9
1;157;109;P03;2013-09-25;Rzeszów;Po³udnie;9
8;20;170;P02;2013-08-07;Wroc³aw;Zachód;8
15;90;154;P01;2013-08-28;Warszawa;Centrum;8
3;36;60;P02;2013-10-17;Wroc³aw;Zachód;10
12;165;49;P01;2013-08-14;Warszawa;Centrum;8
10;23;37;P05;2013-09-14;£ódŸ;Centrum;9
2;115;181;P01;2013-08-04;Warszawa;Centrum;8
8;38;41;P04;2013-10-09;Warszawa;Centrum;10
11;63;136;P03;2013-09-15;Rzeszów;Po³udnie;9
15;62;209;P03;2013-08-23;Rzeszów;Po³udnie;8
3;59;117;P03;2013-09-05;Rzeszów;Po³udnie;9
13;139;53;P01;2013-09-30;Warszawa;Centrum;9
14;75;187;P02;2013-09-28;Wroc³aw;Zachód;9
9;29;87;P05;2013-08-16;£ódŸ;Centrum;8
13;125;224;P01;2013-09-06;Warszawa;Centrum;9
12;103;74;P05;2013-09-30;£ódŸ;Centrum;9
15;70;97;P04;2013-08-21;Warszawa;Centrum;8
2;43;111;P03;2013-10-07;Rzeszów;Po³udnie;10
5;161;201;P02;2013-08-15;Wroc³aw;Zachód;8
1;67;122;P04;2013-10-26;Warszawa;Centrum;10
8;15;128;P02;2013-08-08;Wroc³aw;Zachód;8
6;20;126;P05;2013-08-27;£ódŸ;Centrum;8
12;152;197;P01;2013-08-04;Warszawa;Centrum;8
15;20;75;P02;2013-10-28;Wroc³aw;Zachód;10
2;135;216;P05;2013-08-10;£ódŸ;Centrum;8
15;103;155;P04;2013-08-29;Warszawa;Centrum;8
11;7;54;P05;2013-10-20;£ódŸ;Centrum;10
14;161;47;P04;2013-10-25;Warszawa;Centrum;10
2;158;46;P03;2013-10-02;Rzeszów;Po³udnie;10
14;5;161;P01;2013-10-16;Warszawa;Centrum;10
5;163;31;P04;2013-08-26;Warszawa;Centrum;8
8;113;131;P03;2013-08-20;Rzeszów;Po³udnie;8
5;85;137;P02;2013-08-25;Wroc³aw;Zachód;8
3;132;202;P01;2013-09-17;Warszawa;Centrum;9
4;179;136;P01;2013-10-16;Warszawa;Centrum;10
10;13;114;P02;2013-08-14;Wroc³aw;Zachód;8
13;54;20;P05;2013-10-17;£ódŸ;Centrum;10
9;61;164;P02;2013-10-14;Wroc³aw;Zachód;10
13;141;223;P05;2013-10-28;£ódŸ;Centrum;10
10;110;103;P05;2013-09-27;£ódŸ;Centrum;9
3;3;209;P05;2013-10-06;£ódŸ;Centrum;10
11;91;89;P01;2013-09-26;Warszawa;Centrum;9
15;149;216;P03;2013-10-30;Rzeszów;Po³udnie;10
1;173;64;P04;2013-10-15;Warszawa;Centrum;10
7;29;66;P02;2013-09-19;Wroc³aw;Zachód;9
6;130;210;P04;2013-08-30;Warszawa;Centrum;8
2;164;214;P04;2013-08-23;Warszawa;Centrum;8
5;44;120;P04;2013-10-27;Warszawa;Centrum;10
3;151;63;P03;2013-09-12;Rzeszów;Po³udnie;9
14;1;37;P05;2013-10-06;£ódŸ;Centrum;10
12;93;120;P03;2013-08-05;Rzeszów;Po³udnie;8
10;27;124;P03;2013-08-06;Rzeszów;Po³udnie;8
11;122;128;P04;2013-10-09;Warszawa;Centrum;10
12;70;183;P05;2013-09-25;£ódŸ;Centrum;9
4;56;150;P05;2013-08-06;£ódŸ;Centrum;8
2;88;105;P05;2013-08-23;£ódŸ;Centrum;8
6;93;53;P03;2013-08-01;Rzeszów;Po³udnie;8
8;111;110;P01;2013-08-01;Warszawa;Centrum;8
5;84;183;P04;2013-10-05;Warszawa;Centrum;10
7;1;158;P01;2013-09-22;Warszawa;Centrum;9
1;147;116;P03;2013-09-15;Rzeszów;Po³udnie;9
4;164;74;P02;2013-08-06;Wroc³aw;Zachód;8
8;48;23;P03;2013-09-22;Rzeszów;Po³udnie;9
7;26;130;P03;2013-08-14;Rzeszów;Po³udnie;8
11;176;141;P02;2013-09-27;Wroc³aw;Zachód;9
14;36;155;P03;2013-08-24;Rzeszów;Po³udnie;8
11;106;59;P04;2013-08-08;Warszawa;Centrum;8
5;135;86;P01;2013-09-05;Warszawa;Centrum;9
6;62;207;P05;2013-08-15;£ódŸ;Centrum;8
11;121;218;P04;2013-08-12;Warszawa;Centrum;8
3;100;105;P02;2013-10-28;Wroc³aw;Zachód;10
14;132;44;P01;2013-09-29;Warszawa;Centrum;9
1;135;42;P03;2013-10-29;Rzeszów;Po³udnie;10
7;83;107;P01;2013-10-24;Warszawa;Centrum;10
10;87;46;P01;2013-09-05;Warszawa;Centrum;9
10;2;72;P04;2013-09-21;Warszawa;Centrum;9
7;175;170;P02;2013-10-16;Wroc³aw;Zachód;10
8;91;154;P05;2013-08-23;£ódŸ;Centrum;8
9;55;46;P01;2013-10-01;Warszawa;Centrum;10
15;95;182;P05;2013-09-17;£ódŸ;Centrum;9
10;10;105;P04;2013-08-20;Warszawa;Centrum;8
3;137;133;P03;2013-08-28;Rzeszów;Po³udnie;8
6;46;213;P05;2013-10-01;£ódŸ;Centrum;10
6;36;201;P01;2013-10-18;Warszawa;Centrum;10
2;23;225;P01;2013-10-04;Warszawa;Centrum;10
8;170;45;P03;2013-10-28;Rzeszów;Po³udnie;10
8;68;130;P03;2013-08-19;Rzeszów;Po³udnie;8
6;44;144;P01;2013-09-22;Warszawa;Centrum;9
4;90;169;P05;2013-09-12;£ódŸ;Centrum;9
2;146;158;P04;2013-10-27;Warszawa;Centrum;10
11;124;48;P04;2013-08-04;Warszawa;Centrum;8
9;158;28;P05;2013-09-23;£ódŸ;Centrum;9
7;112;44;P05;2013-09-17;£ódŸ;Centrum;9
3;8;168;P03;2013-10-30;Rzeszów;Po³udnie;10
15;92;152;P04;2013-10-09;Warszawa;Centrum;10
5;36;177;P03;2013-09-22;Rzeszów;Po³udnie;9
4;12;150;P04;2013-10-13;Warszawa;Centrum;10
12;12;172;P01;2013-10-15;Warszawa;Centrum;10
4;33;78;P02;2013-08-13;Wroc³aw;Zachód;8
4;177;90;P04;2013-10-07;Warszawa;Centrum;10
12;112;101;P01;2013-09-26;Warszawa;Centrum;9
9;179;211;P04;2013-10-27;Warszawa;Centrum;10
9;125;103;P01;2013-08-01;Warszawa;Centrum;8
5;158;139;P03;2013-08-28;Rzeszów;Po³udnie;8
15;46;185;P04;2013-08-14;Warszawa;Centrum;8
5;141;55;P01;2013-08-13;Warszawa;Centrum;8
5;81;25;P05;2013-10-04;£ódŸ;Centrum;10
12;151;132;P01;2013-10-10;Warszawa;Centrum;10
13;165;59;P03;2013-10-25;Rzeszów;Po³udnie;10
4;169;119;P03;2013-10-07;Rzeszów;Po³udnie;10
9;75;58;P03;2013-09-15;Rzeszów;Po³udnie;9
11;146;170;P02;2013-08-08;Wroc³aw;Zachód;8
13;72;188;P04;2013-10-22;Warszawa;Centrum;10
12;85;40;P02;2013-10-07;Wroc³aw;Zachód;10
6;60;23;P02;2013-08-11;Wroc³aw;Zachód;8
4;86;70;P01;2013-09-12;Warszawa;Centrum;9
15;24;130;P04;2013-08-24;Warszawa;Centrum;8
14;93;75;P04;2013-10-25;Warszawa;Centrum;10
10;15;216;P05;2013-10-08;£ódŸ;Centrum;10
9;130;27;P01;2013-08-30;Warszawa;Centrum;8
14;45;223;P02;2013-10-11;Wroc³aw;Zachód;10
14;124;126;P05;2013-09-29;£ódŸ;Centrum;9
12;31;117;P04;2013-10-05;Warszawa;Centrum;10
14;145;22;P02;2013-08-07;Wroc³aw;Zachód;8
13;166;58;P02;2013-08-10;Wroc³aw;Zachód;8
15;157;84;P04;2013-08-09;Warszawa;Centrum;8
14;114;156;P02;2013-10-19;Wroc³aw;Zachód;10
15;29;68;P05;2013-08-06;£ódŸ;Centrum;8
4;160;203;P04;2013-10-09;Warszawa;Centrum;10
13;103;43;P04;2013-08-12;Warszawa;Centrum;8
3;127;205;P01;2013-08-11;Warszawa;Centrum;8
8;107;169;P02;2013-08-18;Wroc³aw;Zachód;8
12;74;82;P03;2013-09-27;Rzeszów;Po³udnie;9
8;156;49;P04;2013-08-26;Warszawa;Centrum;8
6;177;138;P01;2013-10-14;Warszawa;Centrum;10
13;67;27;P03;2013-10-16;Rzeszów;Po³udnie;10
12;36;84;P04;2013-08-10;Warszawa;Centrum;8
13;46;225;P05;2013-10-08;£ódŸ;Centrum;10
7;68;27;P03;2013-08-12;Rzeszów;Po³udnie;8
9;131;21;P03;2013-10-09;Rzeszów;Po³udnie;10
4;167;112;P02;2013-09-06;Wroc³aw;Zachód;9
15;48;27;P05;2013-10-19;£ódŸ;Centrum;10
14;136;83;P02;2013-10-20;Wroc³aw;Zachód;10
9;145;24;P02;2013-09-09;Wroc³aw;Zachód;9
12;84;208;P03;2013-09-16;Rzeszów;Po³udnie;9
14;23;137;P04;2013-09-12;Warszawa;Centrum;9
6;7;179;P01;2013-08-18;Warszawa;Centrum;8
12;176;187;P04;2013-08-11;Warszawa;Centrum;8
9;26;167;P01;2013-09-19;Warszawa;Centrum;9
8;122;121;P03;2013-10-06;Rzeszów;Po³udnie;10
11;28;177;P03;2013-08-29;Rzeszów;Po³udnie;8
5;25;137;P02;2013-09-19;Wroc³aw;Zachód;9
5;33;172;P04;2013-09-11;Warszawa;Centrum;9
14;179;131;P04;2013-10-26;Warszawa;Centrum;10
14;96;201;P03;2013-09-08;Rzeszów;Po³udnie;9
6;151;61;P01;2013-10-08;Warszawa;Centrum;10
1;3;179;P02;2013-10-05;Wroc³aw;Zachód;10
6;128;142;P05;2013-08-22;£ódŸ;Centrum;8
10;127;130;P02;2013-08-28;Wroc³aw;Zachód;8
5;15;54;P04;2013-08-28;Warszawa;Centrum;8
15;157;89;P02;2013-09-04;Wroc³aw;Zachód;9
13;132;204;P04;2013-09-15;Warszawa;Centrum;9
6;24;29;P02;2013-09-26;Wroc³aw;Zachód;9
10;157;134;P05;2013-10-30;£ódŸ;Centrum;10
4;154;164;P03;2013-09-25;Rzeszów;Po³udnie;9
11;112;52;P04;2013-08-12;Warszawa;Centrum;8
6;50;156;P05;2013-08-30;£ódŸ;Centrum;8
13;114;74;P02;2013-10-25;Wroc³aw;Zachód;10
15;156;120;P01;2013-10-24;Warszawa;Centrum;10
14;86;65;P05;2013-09-02;£ódŸ;Centrum;9
7;147;37;P01;2013-10-04;Warszawa;Centrum;10
6;61;171;P03;2013-08-04;Rzeszów;Po³udnie;8
4;24;46;P02;2013-10-12;Wroc³aw;Zachód;10
6;65;116;P03;2013-08-17;Rzeszów;Po³udnie;8
4;100;133;P05;2013-10-25;£ódŸ;Centrum;10
4;51;185;P04;2013-10-26;Warszawa;Centrum;10
4;29;50;P05;2013-08-13;£ódŸ;Centrum;8
1;179;219;P02;2013-10-14;Wroc³aw;Zachód;10
4;152;210;P04;2013-09-12;Warszawa;Centrum;9
9;122;182;P01;2013-10-05;Warszawa;Centrum;10
3;35;135;P01;2013-08-14;Warszawa;Centrum;8
9;87;115;P05;2013-09-10;£ódŸ;Centrum;9
10;30;209;P02;2013-08-30;Wroc³aw;Zachód;8
13;131;173;P02;2013-10-01;Wroc³aw;Zachód;10
6;137;155;P01;2013-10-01;Warszawa;Centrum;10
12;16;112;P03;2013-10-02;Rzeszów;Po³udnie;10
6;56;203;P03;2013-09-28;Rzeszów;Po³udnie;9
11;169;25;P02;2013-10-24;Wroc³aw;Zachód;10
12;10;80;P05;2013-08-22;£ódŸ;Centrum;8
15;21;56;P04;2013-10-01;Warszawa;Centrum;10
13;4;224;P03;2013-08-31;Rzeszów;Po³udnie;8
3;123;166;P05;2013-10-13;£ódŸ;Centrum;10
12;91;75;P03;2013-08-21;Rzeszów;Po³udnie;8
3;16;211;P04;2013-09-15;Warszawa;Centrum;9
11;139;87;P03;2013-09-01;Rzeszów;Po³udnie;9
11;144;33;P05;2013-10-13;£ódŸ;Centrum;10
14;112;108;P04;2013-08-18;Warszawa;Centrum;8
12;179;95;P05;2013-09-22;£ódŸ;Centrum;9
5;35;87;P03;2013-08-29;Rzeszów;Po³udnie;8
8;139;170;P03;2013-08-09;Rzeszów;Po³udnie;8
4;74;70;P01;2013-08-27;Warszawa;Centrum;8
11;144;198;P05;2013-09-29;£ódŸ;Centrum;9
2;79;196;P05;2013-09-29;£ódŸ;Centrum;9
7;138;188;P05;2013-08-20;£ódŸ;Centrum;8
1;79;145;P01;2013-10-20;Warszawa;Centrum;10
15;12;77;P02;2013-09-30;Wroc³aw;Zachód;9
13;69;92;P02;2013-09-18;Wroc³aw;Zachód;9
3;132;89;P04;2013-10-19;Warszawa;Centrum;10
9;14;76;P02;2013-10-08;Wroc³aw;Zachód;10
3;68;41;P04;2013-08-16;Warszawa;Centrum;8
11;164;140;P04;2013-10-02;Warszawa;Centrum;10
10;152;123;P03;2013-10-26;Rzeszów;Po³udnie;10
14;54;122;P01;2013-10-04;Warszawa;Centrum;10
2;37;157;P02;2013-09-09;Wroc³aw;Zachód;9
15;42;102;P04;2013-08-05;Warszawa;Centrum;8
6;41;78;P02;2013-08-02;Wroc³aw;Zachód;8
9;116;72;P05;2013-08-31;£ódŸ;Centrum;8
8;55;196;P03;2013-08-09;Rzeszów;Po³udnie;8
6;130;160;P05;2013-08-15;£ódŸ;Centrum;8
10;115;30;P05;2013-09-17;£ódŸ;Centrum;9
5;42;43;P05;2013-09-28;£ódŸ;Centrum;9
6;149;182;P05;2013-08-03;£ódŸ;Centrum;8
14;101;134;P02;2013-09-04;Wroc³aw;Zachód;9
8;102;218;P01;2013-09-28;Warszawa;Centrum;9
11;7;131;P05;2013-09-25;£ódŸ;Centrum;9
7;158;224;P04;2013-10-08;Warszawa;Centrum;10
10;162;26;P05;2013-09-14;£ódŸ;Centrum;9
12;108;81;P04;2013-10-29;Warszawa;Centrum;10
8;37;192;P01;2013-09-14;Warszawa;Centrum;9
2;111;69;P02;2013-10-27;Wroc³aw;Zachód;10
12;82;49;P02;2013-08-09;Wroc³aw;Zachód;8
13;85;33;P04;2013-08-22;Warszawa;Centrum;8
1;171;139;P03;2013-10-17;Rzeszów;Po³udnie;10
2;73;39;P02;2013-08-04;Wroc³aw;Zachód;8
7;165;192;P02;2013-10-16;Wroc³aw;Zachód;10
1;50;197;P01;2013-10-07;Warszawa;Centrum;10
1;5;118;P04;2013-09-30;Warszawa;Centrum;9
9;162;163;P03;2013-09-13;Rzeszów;Po³udnie;9
13;147;61;P02;2013-10-06;Wroc³aw;Zachód;10
13;46;57;P03;2013-10-04;Rzeszów;Po³udnie;10
9;31;218;P05;2013-09-01;£ódŸ;Centrum;9
6;125;173;P05;2013-10-01;£ódŸ;Centrum;10
1;87;23;P03;2013-09-08;Rzeszów;Po³udnie;9
3;139;64;P04;2013-10-28;Warszawa;Centrum;10
10;125;169;P03;2013-09-06;Rzeszów;Po³udnie;9
6;34;112;P01;2013-08-17;Warszawa;Centrum;8
15;75;186;P02;2013-10-17;Wroc³aw;Zachód;10
14;29;108;P02;2013-09-07;Wroc³aw;Zachód;9
3;131;211;P05;2013-09-14;£ódŸ;Centrum;9
8;137;169;P02;2013-10-27;Wroc³aw;Zachód;10
9;67;121;P05;2013-10-04;£ódŸ;Centrum;10
6;91;34;P01;2013-10-14;Warszawa;Centrum;10
5;153;202;P03;2013-10-03;Rzeszów;Po³udnie;10
11;163;186;P02;2013-10-09;Wroc³aw;Zachód;10
8;133;212;P03;2013-10-01;Rzeszów;Po³udnie;10
8;122;193;P05;2013-08-02;£ódŸ;Centrum;8
4;115;153;P05;2013-10-06;£ódŸ;Centrum;10
14;113;72;P03;2013-09-17;Rzeszów;Po³udnie;9
9;35;84;P03;2013-09-21;Rzeszów;Po³udnie;9
3;17;42;P05;2013-08-17;£ódŸ;Centrum;8
1;71;35;P02;2013-08-20;Wroc³aw;Zachód;8
6;72;117;P02;2013-10-24;Wroc³aw;Zachód;10
8;102;129;P03;2013-10-19;Rzeszów;Po³udnie;10
7;107;80;P04;2013-10-29;Warszawa;Centrum;10
6;149;66;P05;2013-09-21;£ódŸ;Centrum;9
4;100;223;P03;2013-09-27;Rzeszów;Po³udnie;9
12;114;117;P04;2013-08-25;Warszawa;Centrum;8
15;92;63;P02;2013-10-01;Wroc³aw;Zachód;10
14;54;65;P03;2013-09-18;Rzeszów;Po³udnie;9
5;14;206;P04;2013-09-02;Warszawa;Centrum;9
5;28;163;P03;2013-10-10;Rzeszów;Po³udnie;10
4;115;93;P02;2013-09-29;Wroc³aw;Zachód;9
1;57;185;P04;2013-08-28;Warszawa;Centrum;8
1;30;89;P02;2013-09-12;Wroc³aw;Zachód;9
7;125;212;P02;2013-09-12;Wroc³aw;Zachód;9
15;117;218;P04;2013-10-24;Warszawa;Centrum;10
15;90;161;P03;2013-09-03;Rzeszów;Po³udnie;9
13;117;176;P05;2013-10-12;£ódŸ;Centrum;10
12;169;190;P03;2013-08-10;Rzeszów;Po³udnie;8
11;39;74;P05;2013-09-16;£ódŸ;Centrum;9
10;10;111;P03;2013-09-06;Rzeszów;Po³udnie;9
14;118;76;P01;2013-09-15;Warszawa;Centrum;9
6;163;217;P01;2013-10-23;Warszawa;Centrum;10
7;154;41;P02;2013-09-05;Wroc³aw;Zachód;9
12;156;128;P03;2013-09-02;Rzeszów;Po³udnie;9
15;54;22;P03;2013-10-25;Rzeszów;Po³udnie;10
2;99;177;P04;2013-08-26;Warszawa;Centrum;8
2;111;131;P01;2013-08-07;Warszawa;Centrum;8
8;8;64;P03;2013-10-28;Rzeszów;Po³udnie;10
10;34;149;P02;2013-10-15;Wroc³aw;Zachód;10
12;31;155;P01;2013-09-13;Warszawa;Centrum;9
3;93;47;P04;2013-08-22;Warszawa;Centrum;8
13;116;87;P05;2013-09-06;£ódŸ;Centrum;9
15;170;126;P02;2013-10-10;Wroc³aw;Zachód;10
5;84;119;P01;2013-10-25;Warszawa;Centrum;10
8;168;61;P04;2013-08-02;Warszawa;Centrum;8
6;146;179;P05;2013-10-14;£ódŸ;Centrum;10
13;129;99;P02;2013-09-14;Wroc³aw;Zachód;9
15;97;140;P04;2013-10-02;Warszawa;Centrum;10
9;2;147;P05;2013-09-08;£ódŸ;Centrum;9
15;111;179;P03;2013-09-23;Rzeszów;Po³udnie;9
14;43;211;P01;2013-09-25;Warszawa;Centrum;9
13;20;22;P02;2013-10-11;Wroc³aw;Zachód;10
12;104;98;P01;2013-09-25;Warszawa;Centrum;9
6;37;44;P01;2013-09-21;Warszawa;Centrum;9
12;175;95;P02;2013-09-13;Wroc³aw;Zachód;9
7;10;180;P03;2013-09-26;Rzeszów;Po³udnie;9
7;99;222;P03;2013-09-25;Rzeszów;Po³udnie;9
14;49;48;P03;2013-08-26;Rzeszów;Po³udnie;8
1;88;71;P05;2013-10-11;£ódŸ;Centrum;10
3;3;209;P04;2013-09-27;Warszawa;Centrum;9
4;137;82;P01;2013-08-30;Warszawa;Centrum;8
9;145;79;P05;2013-10-18;£ódŸ;Centrum;10
3;70;120;P01;2013-08-19;Warszawa;Centrum;8
10;48;174;P03;2013-10-29;Rzeszów;Po³udnie;10
4;163;200;P01;2013-09-15;Warszawa;Centrum;9
13;166;174;P01;2013-09-02;Warszawa;Centrum;9
11;77;23;P03;2013-10-03;Rzeszów;Po³udnie;10
10;171;181;P02;2013-08-19;Wroc³aw;Zachód;8
1;99;206;P01;2013-08-26;Warszawa;Centrum;8
1;118;122;P02;2013-08-30;Wroc³aw;Zachód;8
13;94;153;P04;2013-10-12;Warszawa;Centrum;10
13;91;57;P03;2013-10-18;Rzeszów;Po³udnie;10
14;44;154;P03;2013-10-26;Rzeszów;Po³udnie;10
3;90;222;P01;2013-08-01;Warszawa;Centrum;8
4;95;115;P01;2013-10-21;Warszawa;Centrum;10
2;149;212;P01;2013-08-18;Warszawa;Centrum;8
11;124;190;P01;2013-08-25;Warszawa;Centrum;8
8;33;179;P05;2013-10-17;£ódŸ;Centrum;10
11;5;66;P02;2013-08-20;Wroc³aw;Zachód;8
5;129;114;P03;2013-08-15;Rzeszów;Po³udnie;8
14;135;137;P03;2013-09-29;Rzeszów;Po³udnie;9
1;68;185;P05;2013-09-08;£ódŸ;Centrum;9
11;72;141;P05;2013-10-30;£ódŸ;Centrum;10
3;93;44;P05;2013-08-19;£ódŸ;Centrum;8
10;62;192;P01;2013-08-13;Warszawa;Centrum;8
3;95;178;P05;2013-09-07;£ódŸ;Centrum;9
6;111;50;P03;2013-10-27;Rzeszów;Po³udnie;10
1;15;150;P03;2013-08-02;Rzeszów;Po³udnie;8
9;66;151;P05;2013-10-05;£ódŸ;Centrum;10
6;173;36;P01;2013-09-01;Warszawa;Centrum;9
12;125;155;P04;2013-09-13;Warszawa;Centrum;9
8;164;23;P03;2013-08-16;Rzeszów;Po³udnie;8
7;85;105;P01;2013-08-20;Warszawa;Centrum;8
5;131;24;P02;2013-08-10;Wroc³aw;Zachód;8
6;87;189;P05;2013-09-12;£ódŸ;Centrum;9
2;167;221;P01;2013-10-03;Warszawa;Centrum;10
5;92;151;P02;2013-08-27;Wroc³aw;Zachód;8
7;144;133;P01;2013-08-06;Warszawa;Centrum;8
5;123;27;P02;2013-08-21;Wroc³aw;Zachód;8
7;128;178;P05;2013-10-29;£ódŸ;Centrum;10
15;90;204;P01;2013-10-01;Warszawa;Centrum;10
1;172;106;P02;2013-10-19;Wroc³aw;Zachód;10
6;149;42;P03;2013-10-16;Rzeszów;Po³udnie;10
7;15;100;P03;2013-09-30;Rzeszów;Po³udnie;9
3;172;131;P05;2013-09-04;£ódŸ;Centrum;9
2;179;160;P05;2013-10-11;£ódŸ;Centrum;10
3;35;133;P03;2013-10-08;Rzeszów;Po³udnie;10
6;19;185;P04;2013-10-01;Warszawa;Centrum;10
8;72;195;P04;2013-09-26;Warszawa;Centrum;9
3;61;26;P05;2013-09-10;£ódŸ;Centrum;9
4;134;77;P02;2013-10-19;Wroc³aw;Zachód;10
6;120;131;P01;2013-09-03;Warszawa;Centrum;9
5;37;48;P05;2013-10-20;£ódŸ;Centrum;10
7;165;186;P04;2013-09-24;Warszawa;Centrum;9
13;122;48;P05;2013-08-04;£ódŸ;Centrum;8
2;137;214;P03;2013-08-25;Rzeszów;Po³udnie;8
12;147;67;P04;2013-08-24;Warszawa;Centrum;8
1;28;83;P05;2013-08-15;£ódŸ;Centrum;8
11;85;100;P05;2013-08-27;£ódŸ;Centrum;8
1;148;133;P02;2013-10-05;Wroc³aw;Zachód;10
4;176;108;P02;2013-09-02;Wroc³aw;Zachód;9
6;21;223;P02;2013-09-03;Wroc³aw;Zachód;9
1;118;71;P02;2013-10-25;Wroc³aw;Zachód;10
12;128;31;P03;2013-10-14;Rzeszów;Po³udnie;10
1;86;146;P04;2013-09-02;Warszawa;Centrum;9
5;173;126;P02;2013-08-21;Wroc³aw;Zachód;8
11;28;213;P05;2013-08-22;£ódŸ;Centrum;8
7;94;116;P04;2013-09-23;Warszawa;Centrum;9
1;20;134;P02;2013-09-26;Wroc³aw;Zachód;9
8;43;158;P05;2013-09-10;£ódŸ;Centrum;9
14;120;221;P05;2013-09-19;£ódŸ;Centrum;9
1;14;42;P01;2013-10-20;Warszawa;Centrum;10
11;145;101;P03;2013-08-01;Rzeszów;Po³udnie;8
4;57;168;P05;2013-08-09;£ódŸ;Centrum;8
15;142;199;P03;2013-10-02;Rzeszów;Po³udnie;10
10;150;45;P03;2013-08-19;Rzeszów;Po³udnie;8
5;122;165;P02;2013-10-15;Wroc³aw;Zachód;10
2;133;102;P04;2013-08-25;Warszawa;Centrum;8
13;168;90;P01;2013-08-17;Warszawa;Centrum;8
4;14;143;P04;2013-08-21;Warszawa;Centrum;8
5;139;161;P02;2013-08-17;Wroc³aw;Zachód;8
14;92;22;P04;2013-09-17;Warszawa;Centrum;9
